NO,시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세금(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원)
187,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,전세,30.24,202206,11,"16,000",0,6,2004,노해로 452,202207~202407,신규,-,,
188,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202206,10,"1,000",75,8,2005,동일로203가길 29,202207~202307,신규,-,,
189,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202206,7,500,45,15,2004,동일로 1701,202206~202306,신규,-,,
190,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,50.35,202206,7,"1,000",85,7,2004,동일로204가길 34,202206~202406,신규,-,,
191,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,30.38,202206,6,"1,000",50,7,2003,동일로241길 44,202206~202306,신규,-,,
192,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,41.35,202206,6,"3,000",40,9,2003,동일로 1689,202207~202307,신규,-,,
193,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,41.35,202206,6,"1,000",58,3,2003,동일로 1689,202206~202306,신규,-,,
194,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202206,6,"2,000",45,10,2004,동일로 1701,202206~202306,신규,-,,
195,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202206,4,"1,000",60,9,2005,동일로 1700,202208~202308,신규,-,,
196,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202206,4,"1,000",75,3,2005,동일로203가길 29,202207~202406,신규,-,,
197,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.99,202206,3,"10,000",0,6,2004,화랑로 449-7,-,-,-,,
198,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202206,3,"1,000",75,9,2005,동일로203가길 29,202207~202307,신규,-,,
199,서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,41.35,202206,3,"12,000",0,3,2003,동일로 1689,-,-,-,,
200,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202206,1,"1,000",70,8,2005,동일로 1700,202206~202306,신규,-,,
201,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,전세,30,202205,30,"11,000",0,4,2003,광운로 86,202206~202406,신규,-,,
202,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202205,28,"2,000",40,4,2003,광운로 86,202207~202307,신규,-,,
203,서울특별시 노원구 중계동,506,506,0,-506,전세,51.3,202205,27,"23,100",0,8,2005,동일로203가길 29,202207~202407,갱신,사용,"22,000",0
204,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,202205,25,"1,000",50,4,2003,동일로241길 44,202206~202306,신규,-,,
205,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202205,25,"1,000",50,8,2004,동일로 1701,202205~202305,신규,-,,
206,서울특별시 노원구 상계동,1131-12,1131,12,(1131-12),월세,18.81,202205,24,"2,000",30,3,2012,동일로246길 26,-,-,-,,
207,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,26.64,202205,23,"1,000",50,12,2004,노해로 452,202205~202305,신규,-,,
208,서울특별시 노원구 중계동,506,506,0,-506,전세,51.3,202205,23,"25,000",0,9,2005,동일로203가길 29,202207~202407,신규,-,,
209,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202205,22,"1,000",60,4,2003,동일로 1689,202206~202306,신규,-,,
210,서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,37.57,202205,21,"12,600",0,8,2003,동일로 1689,-,-,-,,
211,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202205,21,"1,000",50,15,2004,동일로 1701,202206~202306,신규,-,,
212,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202205,20,"2,500",43,5,2003,동일로 1689,202205~202305,신규,-,,
213,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,20,"2,000",35,14,2004,동일로 1701,202206~202306,신규,-,,
214,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202205,19,"1,000",55,9,2003,동일로 1689,202206~202306,신규,-,,
215,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202205,18,500,55,13,2004,동일로 1701,202205~202305,신규,-,,
216,서울특별시 노원구 중계동,506,506,0,-506,전세,69.03,202205,17,"34,000",0,6,2005,동일로203가길 29,202205~202405,갱신,-,"30,000",0
217,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,22.2,202205,16,500,35,7,2002,한글비석로 233,202206~202406,신규,-,,
218,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,22.2,202205,16,500,50,7,2002,한글비석로 233,-,-,-,,
219,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,16,"1,500",35,12,2004,동일로 1701,202205~202305,신규,-,,
220,서울특별시 노원구 중계동,506,506,0,-506,전세,69.03,202205,16,"29,400",0,8,2005,동일로203가길 29,-,갱신,사용,"28,000",0
221,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202205,13,"1,000",60,5,2005,동일로 1700,202205~202305,신규,-,,
222,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,13,500,45,5,2004,동일로 1701,202206~202306,신규,-,,
223,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202205,12,"1,000",50,6,2003,광운로 86,202205~202305,신규,-,,
224,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,9,"3,000",30,4,2004,동일로 1701,-,-,-,,
225,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,9,"1,000",40,15,2004,동일로 1701,202205~202305,신규,-,,
226,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.14,202205,7,"1,000",40,4,2012,동일로191가길 6,202205~202305,신규,-,,
227,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,34.95,202205,6,500,55,6,2003,동일로 1689,202205~202305,신규,-,,
228,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202205,6,450,45,6,2004,동일로 1701,-,-,-,,
229,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.99,202205,3,"9,200",0,8,2004,화랑로 449-7,202205~202405,신규,-,,
230,서울특별시 노원구 상계동,1262,1262,0,하이베라스,전세,39.29,202205,2,"14,000",0,6,2003,동일로 1689,202207~202309,신규,-,,
231,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,28,500,45,6,2004,동일로 1701,202204~202404,갱신,-,500,40
232,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,26.2,202204,28,"1,000",55,7,1993,상계로 55,202205~202305,신규,-,,
233,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,28,500,45,5,2004,동일로 1701,202205~202305,신규,-,,
234,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202204,28,500,55,6,2003,광운로 86,202205~202305,신규,-,,
235,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.98,202204,27,500,40,2,2012,동일로191가길 6,-,신규,-,,
236,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,26,300,50,10,2004,동일로 1701,202205~202305,신규,-,,
237,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.14,202204,25,"2,000",30,4,2012,동일로191가길 6,-,-,-,,
238,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202204,25,"1,000",72,5,2005,동일로203가길 29,202204~202304,신규,-,,
239,서울특별시 노원구 상계동,341-7,341,7,마블러스1,전세,25.53,202204,24,"11,550",0,6,2003,상계로 90,202206~202406,갱신,사용,"11,000",0
240,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202204,23,"8,000",40,8,2005,동일로 1700,202205~202305,신규,-,,
241,서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,202204,22,"9,000",0,11,2004,동일로 1701,202206~202406,신규,-,,
242,서울특별시 노원구 중계동,509-1,509,1,씨앤미,전세,50.35,202204,22,"18,000",0,5,2004,동일로204가길 34,202206~202406,신규,-,,
243,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,22.08,202204,22,"11,000",0,13,2004,화랑로 449-7,-,-,-,,
244,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.99,202204,21,500,30,9,2004,화랑로 449-7,-,-,-,,
245,서울특별시 노원구 월계동,938,938,0,건양노블레스아파트,전세,88.57,202204,21,"30,000",0,1,2003,화랑로45길 42-18,202206~202406,신규,-,,
246,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,21,500,40,14,2004,동일로 1701,-,갱신,-,"1,000",40
247,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,20,"1,000",40,12,2004,동일로 1701,202206~202406,신규,-,,
248,서울특별시 노원구 중계동,506,506,0,-506,전세,69.03,202204,20,"37,000",0,13,2005,동일로203가길 29,202206~202406,신규,-,,
249,서울특별시 노원구 공릉동,684-16,684,16,도균빌딩,월세,23.05,202204,19,"10,000",20,2,2016,섬밭로 2,202206~202406,신규,-,,
250,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,19,500,45,8,2004,동일로 1701,202205~202305,신규,-,,
251,서울특별시 노원구 중계동,506,506,0,-506,전세,72.45,202204,19,"45,000",0,9,2005,동일로203가길 29,202207~202407,신규,-,,
252,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,202204,19,500,55,6,2003,동일로241길 44,202204~202404,신규,-,,
253,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,18,"1,000",40,11,2004,동일로 1701,202204~202304,신규,-,,
254,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202204,16,"1,000",63,11,2005,동일로 1700,202204~202304,갱신,사용,"1,000",60
255,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,16,"1,000",40,15,2004,동일로 1701,202205~202305,신규,-,,
256,서울특별시 노원구 상계동,341-7,341,7,마블러스1,월세,25.53,202204,15,500,55,7,2003,상계로 90,202204~202304,신규,-,,
257,서울특별시 노원구 중계동,506,506,0,-506,월세,93.37,202204,15,"5,000",160,13,2005,동일로203가길 29,202206~202406,신규,-,,
258,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,31.99,202204,15,"1,000",50,6,2003,동일로241길 44,202204~202304,신규,-,,
259,서울특별시 노원구 중계동,506,506,0,-506,월세,72.55,202204,14,"8,000",85,9,2005,동일로203가길 29,202204~202304,신규,-,,
260,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,44.4,202204,12,"1,000",120,3,2004,화랑로 425-3,202204~202304,신규,-,,
261,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,전세,29.97,202204,11,"10,000",0,6,2003,동일로241길 44,202205~202305,신규,-,,
262,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,월세,26.91,202204,11,"1,000",60,6,2003,노원로 248,202205~202305,신규,-,,
263,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,29.07,202204,9,"2,000",50,9,2004,화랑로 449-7,202204~202304,신규,-,,
264,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,8,"1,000",40,7,2004,동일로 1701,202204~202304,신규,-,,
265,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,31.07,202204,7,500,52,4,2005,동일로 1700,202204~202304,신규,-,,
266,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,50.35,202204,7,"5,000",60,4,2004,동일로204가길 34,202205~202305,신규,-,,
267,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202204,7,500,45,10,2004,동일로 1701,202205~202405,신규,-,,
268,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,202204,6,"20,000",0,6,2004,화랑로 425-3,202206~202406,신규,-,,
269,서울특별시 노원구 상계동,1258,1258,0,오피앙,전세,23.37,202204,4,"3,000",0,5,2004,동일로 1701,-,-,-,,
270,서울특별시 노원구 중계동,360-12,360,12,새롬스타빌,월세,28.2,202204,4,"1,000",60,2,2002,한글비석로 233,202204~202304,신규,-,,
271,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,37.8,202204,2,"2,000",80,7,2004,화랑로 425-3,202204~202404,신규,-,,
272,서울특별시 노원구 상계동,341-5,341,5,큐비스트빌딩,월세,15.9,202204,1,500,47,5,2013,상계로 84,-,-,-,,
273,서울특별시 노원구 중계동,506,506,0,-506,전세,51.3,202203,31,"13,000",0,13,2005,동일로203가길 29,202206~202406,갱신,-,"12,000",0
274,서울특별시 노원구 중계동,506,506,0,-506,전세,51.3,202203,31,"13,000",0,13,2005,동일로203가길 29,202205~202405,갱신,-,"12,000",0
275,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,24.68,202203,31,500,55,11,2004,노해로 452,202204~202304,신규,-,,
276,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,29.68,202203,30,500,60,7,1993,상계로 55,202204~202304,신규,-,,
277,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,50.35,202203,30,"1,000",90,6,2004,동일로204가길 34,202205~202405,신규,-,,
278,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202203,29,500,55,2,2003,광운로 86,202204~202304,신규,-,,
279,서울특별시 노원구 상계동,693-2,693,2,(693-2),월세,26.39,202203,29,"1,000",55,7,1993,상계로 55,202204~202304,신규,-,,
280,서울특별시 노원구 중계동,506,506,0,-506,월세,59.64,202203,28,"1,000",110,9,2005,동일로203가길 29,202206~202305,신규,-,,
281,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,202203,26,500,55,3,2003,동일로241길 44,202204~202404,신규,-,,
282,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,26,"1,000",40,12,2004,동일로 1701,202204~202304,신규,-,,
283,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,전세,40.37,202203,26,"14,000",0,7,2003,노원로 248,202204~202404,신규,-,,
284,서울특별시 노원구 중계동,506,506,0,-506,전세,72.55,202203,25,"31,700",0,13,2005,동일로203가길 29,-,-,-,,
285,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,31.99,202203,24,500,55,3,2003,동일로241길 44,202204~202304,신규,-,,
286,서울특별시 노원구 하계동,256-13,256,13,삼정 이오니아,월세,26.91,202203,24,"1,000",60,5,2003,노원로 248,202203~202403,신규,-,,
287,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,24,"1,000",40,4,2004,동일로 1701,202203~202303,신규,-,,
288,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202203,24,"1,000",55,5,2005,동일로 1700,202204~202304,신규,-,,
289,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,28.32,202203,23,500,55,14,2004,노해로 452,202203~202303,신규,-,,
290,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202203,22,"1,000",55,5,2003,동일로 1689,202204~202304,신규,-,,
291,서울특별시 노원구 중계동,506,506,0,-506,월세,83.62,202203,21,"31,500",40,7,2005,동일로203가길 29,202204~202404,신규,-,,
292,서울특별시 노원구 중계동,506,506,0,-506,전세,72.55,202203,19,"39,000",0,9,2005,동일로203가길 29,202205~202405,갱신,-,"32,000",0
293,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,전세,21.09,202203,19,"9,000",0,11,2004,화랑로 449-7,202205~202405,신규,-,,
294,서울특별시 노원구 중계동,509-1,509,1,씨앤미,전세,50.35,202203,18,"18,000",0,5,2004,동일로204가길 34,202204~202404,신규,-,,
295,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,18,500,45,5,2004,동일로 1701,202204~202304,신규,-,,
296,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,202203,18,500,58,4,2005,동일로 1700,202203~202303,신규,-,,
297,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,35.9,202203,17,"3,000",60,2,2004,화랑로 425-3,202203~202403,신규,-,,
298,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,17,"1,000",40,6,2004,동일로 1701,202203~202303,신규,-,,
299,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,202203,16,"1,000",50,5,2003,동일로241길 44,202203~202403,신규,-,,
300,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202203,16,500,50,11,2004,동일로 1701,202203~202403,신규,-,,
301,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202203,14,"9,000",10,6,2004,동일로 1701,202203~202303,신규,-,,
302,서울특별시 노원구 중계동,506,506,0,-506,전세,72.55,202203,14,"31,700",0,13,2005,동일로203가길 29,202203~202403,갱신,-,"30,000",0
303,서울특별시 노원구 중계동,506,506,0,-506,월세,83.62,202203,14,"35,000",25,5,2005,동일로203가길 29,202205~202405,신규,-,,
304,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202203,12,"7,000",20,4,2003,광운로 86,202203~202403,신규,-,,
305,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,12,500,30,5,2004,동일로 1701,-,-,-,,
306,서울특별시 노원구 중계동,509-1,509,1,씨앤미,전세,50.35,202203,11,"21,000",0,6,2004,동일로204가길 34,202205~202405,신규,-,,
307,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,10,500,48,7,2004,동일로 1701,202203~202303,신규,-,,
308,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,37.8,202203,10,"2,000",80,8,2004,화랑로 425-3,202203~202303,신규,-,,
309,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,8,"1,000",40,12,2004,동일로 1701,202203~202303,신규,-,,
310,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202203,7,500,45,10,2004,동일로 1701,202204~202304,신규,-,,
311,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,202203,5,"21,000",0,5,2004,화랑로 425-3,202203~202403,신규,-,,
312,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,39.29,202203,3,"1,000",60,4,2003,동일로 1689,202203~202303,신규,-,,
313,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,전세,36.77,202203,3,"14,000",0,9,2005,동일로 1700,202203~202403,신규,-,,
314,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,30.24,202203,1,500,55,13,2004,노해로 452,202203~202303,신규,-,,
315,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,28,500,45,6,2004,동일로 1701,202203~202303,신규,-,,
316,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,42.05,202202,28,"2,000",90,7,2004,화랑로 425-3,202203~202403,신규,-,,
317,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,전세,17.14,202202,24,"8,500",0,3,2012,동일로191가길 6,202202~202502,갱신,-,"6,000",0
318,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202202,23,500,50,4,2004,동일로 1701,202203~202303,신규,-,,
319,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,22,500,45,8,2004,동일로 1701,202202~202302,신규,-,,
320,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,21,500,45,11,2004,동일로 1701,202203~202303,신규,-,,
321,서울특별시 노원구 월계동,379-17,379,17,모두스타빌,전세,15.68,202202,21,"11,000",0,7,2020,석계로18길 8,-,-,-,,
322,서울특별시 노원구 중계동,506,506,0,-506,전세,41.68,202202,19,"16,000",0,10,2005,동일로203가길 29,202204~202404,갱신,사용,"16,000",0
323,서울특별시 노원구 공릉동,383-7,383,7,NS1077,월세,34.71,202202,18,"1,000",70,7,2004,동일로 1077,202202~202302,신규,-,,
324,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,29.97,202202,18,500,45,5,2003,동일로241길 44,202202~202302,신규,-,,
325,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,202202,15,"22,000",0,9,2004,화랑로 425-3,202202~202402,신규,-,,
326,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202202,14,500,55,4,2003,동일로 1689,202202~202302,신규,-,,
327,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202202,14,"1,500",60,11,2005,동일로 1700,202203~202403,신규,-,,
328,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,26.64,202202,14,"1,000",50,14,2004,노해로 452,202203~202303,신규,-,,
329,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202202,14,"1,000",74,9,2005,동일로203가길 29,202202~202302,신규,-,,
330,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202202,12,500,50,5,2004,동일로 1701,202202~202302,신규,-,,
331,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.98,202202,12,500,41,3,2012,동일로191가길 6,202202~202302,신규,-,,
332,서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,월세,22.8,202202,12,"1,000",40,5,2003,화랑로 465,202202~202302,신규,-,,
333,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,12,"1,000",40,7,2004,동일로 1701,202203~202303,신규,-,,
334,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,전세,44.4,202202,12,"22,000",0,7,2004,화랑로 425-3,202203~202403,신규,-,,
335,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202202,12,"1,000",75,9,2005,동일로203가길 29,202202~202302,신규,-,,
336,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,50.35,202202,11,"2,000",60,5,2004,동일로204가길 34,202204~202404,신규,-,,
337,서울특별시 노원구 중계동,506,506,0,-506,월세,69.03,202202,11,"3,000",95,12,2005,동일로203가길 29,202202~202402,갱신,-,"3,000",95
338,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202202,11,"1,000",40,15,2004,동일로 1701,202202~202302,갱신,사용,"1,000",40
339,서울특별시 노원구 상계동,1131-12,1131,12,(1131-12),월세,24.57,202202,11,"4,000",30,3,2012,동일로246길 26,-,-,-,,
340,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,10,500,45,13,2004,동일로 1701,202203~202303,신규,-,,
341,서울특별시 노원구 중계동,506,506,0,-506,월세,72.55,202202,10,"3,000",130,5,2005,동일로203가길 29,202202~202402,신규,-,,
342,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202202,9,500,55,13,2004,동일로 1701,202202~202302,신규,-,,
343,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,9,"2,600",30,9,2004,동일로 1701,-,-,-,,
344,서울특별시 노원구 월계동,383-19,383,19,(383-19),월세,15.15,202202,8,"1,000",45,6,2018,광운로 59,202203~202302,신규,-,,
345,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,17.98,202202,8,500,42,7,2012,동일로191가길 6,202202~202302,신규,-,,
346,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.08,202202,7,"1,000",40,10,2004,화랑로 449-7,202202~202302,신규,-,,
347,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,27.78,202202,7,"3,000",40,13,2004,동일로 1701,202203~202303,신규,-,,
348,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202202,7,500,45,5,2004,동일로 1701,202203~202303,신규,-,,
349,서울특별시 노원구 상계동,341-5,341,5,큐비스트빌딩,월세,15.9,202202,7,500,47,5,2013,상계로 84,202202~202302,신규,-,,
350,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202202,5,"1,000",53,5,2003,광운로 86,202202~202307,신규,-,,
351,서울특별시 노원구 월계동,366-3,366,3,카펠라오피스텔,월세,30,202202,5,500,55,7,2003,광운로 86,202202~202302,신규,-,,
352,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,72.76,202202,5,"1,000",120,12,2005,동일로 1700,202202~202302,신규,-,,
353,서울특별시 노원구 공릉동,670-11,670,11,로우폴리스,월세,22.99,202202,5,"1,000",45,10,2004,화랑로 449-7,202203~202303,신규,-,,
354,서울특별시 노원구 공릉동,653-5,653,5,엘네스트빌 오피스텔,월세,22.8,202202,5,500,45,5,2003,화랑로 465,202202~202302,신규,-,,
355,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,28.85,202202,5,"2,000",60,8,2004,화랑로 425-3,202202~202302,신규,-,,
356,서울특별시 노원구 중계동,509-1,509,1,씨앤미,월세,34.04,202202,4,"1,000",65,9,2004,동일로204가길 34,202202~202302,신규,-,,
357,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,32.97,202202,4,"1,000",55,7,2005,동일로 1700,202203~202303,갱신,사용,"1,000",55
358,서울특별시 노원구 상계동,1262,1262,0,하이베라스,월세,36.29,202202,4,"1,000",50,6,2003,동일로 1689,202202~202302,신규,-,,
359,서울특별시 노원구 공릉동,683-20,683,20,진주오피스텔,월세,35.9,202202,4,"4,000",55,4,2004,화랑로 425-3,202202~202402,신규,-,,
360,서울특별시 노원구 중계동,506,506,0,-506,월세,41.68,202202,4,"1,000",75,6,2005,동일로203가길 29,202202~202302,신규,-,,
361,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.58,202202,3,500,50,8,2004,노해로 452,202203~202303,신규,-,,
362,서울특별시 노원구 상계동,1132-28,1132,28,수락네스트죤,월세,31.99,202202,2,"1,000",55,6,2003,동일로241길 44,202202~202402,갱신,-,"1,000",55
363,서울특별시 노원구 중계동,506,506,0,-506,전세,93.37,202202,1,"44,600",0,7,2005,동일로203가길 29,202202~202402,갱신,사용,"42,500",0
364,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.72,202201,28,"1,000",50,14,2004,노해로 452,202202~202302,신규,-,,
365,서울특별시 노원구 상계동,734-3,734,3,노빌리안골드,월세,27.72,202201,28,500,50,7,2004,노해로 452,202202~202302,신규,-,,
366,서울특별시 노원구 상계동,1258,1258,0,오피앙,월세,23.37,202201,28,"1,000",40,6,2004,동일로 1701,-,-,-,,
367,서울특별시 노원구 중계동,506,506,0,-506,월세,66.09,202201,27,"2,000",110,7,2005,동일로203가길 29,202202~202402,갱신,-,"2,000",110
368,서울특별시 노원구 상계동,341-7,341,7,마블러스1,전세,25.53,202201,27,"10,000",0,9,2003,상계로 90,202202~202402,신규,-,,
369,서울특별시 노원구 중계동,506,506,0,-506,월세,69.03,202201,26,"1,000",101,12,2005,동일로203가길 29,202203~202303,갱신,사용,"1,000",96
370,서울특별시 노원구 중계동,143,143,0,우암에이스타워,월세,33.06,202201,26,"1,000",50,7,2003,덕릉로 699,-,-,-,,
371,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202201,26,"1,000",65,8,2005,동일로 1700,202202~202302,신규,-,,
372,서울특별시 노원구 공릉동,383-12,383,12,건양오피스텔,월세,16.02,202201,25,"2,000",35,7,2012,동일로191가길 6,202202~202402,신규,-,,
373,서울특별시 노원구 상계동,1267,1267,0,토마토파르코,월세,36.77,202201,25,"1,000",60,6,2005,동일로 1700,202202~202402,신규,-,,
